0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,identity,filename,gender
-0.203635335,0.1749564707279205,0.092821643,-0.095187224,-0.032942574,-0.040926863,-0.020804893,-0.057472192,0.1195698082447052,-0.005684135,0.2418283224105835,-0.052155234,-0.234817848,-0.024463039,-0.021324944,0.062986925,-0.178081304,-0.11785461,-0.042876709,-0.063762546,0.0270020440220832,0.004586912,0.003636857,0.039704379,-0.117642045,-0.30577454,-0.005948736,-0.070639208,0.08451017,-0.173521996,-0.050094582,0.003594475,-0.195087731,-0.106472246,-0.012221601,0.090411939,-0.129728749,-0.143716395,0.2172791510820388,-0.021827649,-0.123894237,0.000185364,0.0228263307362794,0.3146917223930359,0.2401812672615051,-0.032412391,-0.035889007,-0.125309497,0.1813049167394638,-0.314775527,0.072684616,0.2062810957431793,0.042287126,0.1047869697213172,0.090533569,-0.146020412,0.0274787191301584,0.1060426086187362,-0.134227097,0.091803879,0.047967222,0.0190951265394687,0.062630229,-0.127297223,0.1332085579633712,0.050354291,-0.12088085,-0.080927484,0.072734483,-0.078689232,-0.038260166,0.094358407,-0.083828345,-0.245209992,-0.221579224,0.1000397652387619,0.2282424569129943,0.1552330255508422,-0.152091727,0.009269876,-0.08327429,-0.112070233,0.0490746237337589,0.055080749,-0.11233069,-0.03382308,-0.085344926,0.035550993,0.2422756105661392,0.042199176,-0.057844494,0.2574252784252167,-0.027867604,0.0259531512856483,0.058796857,0.1209426298737526,-0.172838107,0.0216882955282926,-0.175985932,-0.01862257,0.1031921580433845,-0.154995978,-0.058039248,0.1881642341613769,-0.206321418,0.1518053114414215,0.002722542,0.054442078,0.006579816,-0.104185916,-0.098470725,0.019467525,0.1510808914899826,-0.203244716,0.2327068150043487,0.1889141350984573,0.1083890497684478,0.097263701,0.141072392463684,-0.081253082,0.04599585,-0.003498856,-0.13501519,-0.026316121,0.059545711,0.0122218308970332,-0.001865253,0.030044559,RiccardoValsecchi.zip,image2.jpg,-1
-0.112523921,0.005861604,0.041410677,-0.013546125,-0.035476968,-0.025040576,0.0609118416905403,-0.021379845,0.1265186518430709,0.000894681,0.1975447833538055,-0.01475953,-0.283572674,-0.068632819,-0.00136581,0.1335093080997467,-0.079396605,-0.141619146,-0.049668536,-0.081091017,0.1033584848046302,-0.013375769,0.000947657,0.072699331,-0.169664592,-0.303609878,-0.121492498,-0.181664154,-0.051395804,-0.169745177,0.066627398,-0.004791333,-0.142981738,-0.067242861,0.003284423,-0.018608656,-0.062208872,-0.133202001,0.1979891955852508,0.037751213,-0.139890209,0.00606444,0.0101195685565471,0.2990157902240753,0.099466108,0.0167283378541469,0.074176289,0.009659383,0.07295534,-0.255629927,0.0268455035984516,0.1250273883342743,0.0209217220544815,0.1155797690153122,0.1078090369701385,-0.148562565,0.065865189,0.2050704509019851,-0.281892717,0.1154015734791755,-0.02715103,-0.018818479,0.095937513,-0.02291877,0.2067674547433853,0.1052595898509025,-0.112914465,-0.08097215,0.1359982788562774,-0.154527262,-0.002496718,0.040075619,-0.172320694,-0.231694713,-0.242879644,0.093947493,0.3228906095027923,0.1417163908481598,-0.12240757,0.008761281,-0.074303031,0.0176669582724571,0.0485323555767536,0.039552048,-0.018279606,-0.008117452,-0.065675996,-0.01694216,0.1643512845039367,0.042078797,-0.03611004,0.2334092110395431,-0.04471859,-0.074854717,0.071666762,0.038541455,-0.111364566,-0.014037193,-0.032362584,0.040796667,-0.088768847,-0.143735081,0.0243393089622259,0.087804116,-0.151998833,0.084591553,-0.048294131,-0.024204867,-0.16939798,0.043147769,-0.111624531,0.0117739392444491,0.098099649,-0.290908128,0.2378084361553192,0.2235639095306396,0.007889902,0.1111447662115097,-0.033474118,0.012813567,-0.05572952,-0.018862691,-0.129019514,-0.020001758,0.05191943,0.0134203881025314,0.0173579063266515,0.005546808,HoracioSalamanca.zip,Faces Horacio Salamanca/face 1.jpg,-1
-0.11129006,-0.00320459,0.0293799936771392,-0.046631712,-0.081571795,0.0179329439997673,-9.83e-05,0.0116035155951976,0.1731324046850204,-0.031805158,0.1555591225624084,-0.049090248,-0.287391543,-0.02451583,0.035121493,0.1160232797265052,-0.141904488,-0.069601111,-0.066352092,-0.083937839,0.1363130956888198,0.0152902593836188,-0.055423565,0.066718526,-0.251766711,-0.247655675,-0.090041265,-0.212180868,-0.036543615,-0.199605048,0.0105837555602192,-0.024286594,-0.122339502,-0.06629701,-0.021875601,-0.00130824,-0.04040486,-0.099778563,0.1586983501911163,-0.027302679,-0.118381061,-0.010049725,0.0256707873195409,0.23833829164505,0.1722044348716735,0.01070287078619,0.049398925,-0.011968995,0.1301608979701995,-0.305374026,0.065411165,0.1106996461749076,0.052974179,0.1196180284023284,0.1621943414211273,-0.159069851,0.0216327309608459,0.155708909,-0.222091258,0.1375162452459335,0.073543288,0.056483705,0.016179524,-0.048455823,0.1534443795680999,0.0411949642002582,-0.130556583,-0.080043912,0.1044067665934562,-0.149126545,0.001537728,0.065908432,-0.170023724,-0.254335701,-0.244164512,0.078836665,0.3157898187637329,0.1827654540538787,-0.176233873,-0.010766335,-0.052771308,-0.008795079,0.056193717,-0.034045275,0.002297899,-0.010545926,-0.050385181,0.1058199927210807,0.1578565835952758,-0.007927777,0.0592568926513195,0.2571809589862823,0.0111379083245992,-0.096600659,0.0214163996279239,0.060664605,-0.108782604,-0.029511046,-0.047777832,0.0540609844028949,0.06173839,-0.106172174,0.038518838584423,0.099419452,-0.154859915,0.1742189675569534,-0.043059692,-0.028644744,-0.140127182,-0.013790434,-0.176169425,0.071026042,0.2066506594419479,-0.223595977,0.1445655226707458,0.1617137193679809,0.006337226,0.070190541,-0.057700656,0.031299166,-0.054415613,0.008886657,-0.182905868,-0.026964435,0.043808475,-0.026355682,0.009031844,0.0126711055636405,HoracioSalamanca.zip,Faces Horacio Salamanca/face 2.jpg,-1
-0.115813933,0.082331359,-0.041045308,-0.088744998,-0.126586169,-0.010107759,0.0370840989053249,0.005128502,0.1605017930269241,0.022183958441019,0.208446667,-0.00750986,-0.294514418,-0.090864561,-0.014618181,0.1413916796445846,-0.209740236,-0.115377009,-0.130890101,-0.106486395,0.072424911,0.056981333,-0.027162276,0.092602961,-0.180803508,-0.321579754,-0.073877424,-0.155837104,-0.016494717,-0.239099368,0.0225484557449817,-0.015115008,-0.113157652,-0.125767931,-0.012469333,0.000699623,-0.063253894,-0.154914662,0.1866347938776016,0.029032677,-0.113674901,-0.036640484,0.1216657236218452,0.3293653726577759,0.2201547622680664,-0.014564562,0.025422793,0.039512321,0.1567192077636718,-0.308364391,0.045094006,0.1096857339143753,0.1315353810787201,0.1275278180837631,0.1344408392906189,-0.092699856,0.016697086,0.209790289402008,-0.285424501,0.049435109,0.0138918841257691,0.025697712,0.0296564847230911,-0.042166743,0.2017853409051895,0.1029331535100936,-0.113000296,-0.076676771,0.1082852408289909,-0.203118891,-0.09539558,-0.010142688,-0.118268855,-0.21831201,-0.29142487,0.0588474720716476,0.2986686825752258,0.2139151692390442,-0.152456641,0.006091973,-0.047324751,-0.048999198,0.0542314164340496,-0.019615132,-0.07980065,0.022462487,-0.106468312,0.055310331,0.1784705519676208,0.034425057,-0.027503401,0.2776087820529938,0.054119807,-0.052375264,0.1186195015907287,0.0487731099128723,-0.100091018,-0.016613405,-0.089180849,0.066725306,0.0190900582820177,-0.120687462,0.0319762825965881,0.0609146207571029,-0.099142872,0.1317995637655258,0.0100490301847457,0.00799124,-0.14293085,-0.020675438,-0.15472281,-0.019836631,0.1649898141622543,-0.240392759,0.1511924713850021,0.1654230207204818,-0.015115235,0.1235180273652076,0.000727233,-0.005080108,-0.038179364,-0.038539451,-0.093211256,-0.041473176,0.077657484,-0.027006686,0.084037237,0.0411456003785133,HoracioSalamanca.zip,Faces Horacio Salamanca/face 3.jpg,-1
-0.167298555,0.0309858415275812,0.015626648,0.0100848395377397,-0.066429392,-0.00763813,0.033062916,-0.044161789,0.1092540845274925,-0.052541792,0.229099154472351,-0.039920907,-0.226511717,-0.150352195,-0.067755394,0.173690989613533,-0.151481971,-0.101775073,-0.060755715,-0.067593195,0.1065882369875907,0.017629666,-0.057814788,0.092376679,-0.155020282,-0.335883141,-0.057164002,-0.19283919,-0.08235953,-0.218858734,-0.016477726,-0.018862717,-0.121131457,-0.06077598,-0.040231455,0.075730905,-0.052933544,-0.095055096,0.1509334444999694,0.004599413,-0.133872345,0.0109609011560678,0.02152342,0.3397968113422394,0.1888255476951599,-0.008218938,0.0204172581434249,-0.015901018,0.193391278386116,-0.307103097,-0.001925183,0.088952921,0.084132455,0.1354265660047531,0.085009895,-0.126451716,0.042903569,0.1399594098329544,-0.245560959,0.0530298985540866,-0.026853029,-0.021144137,0.067118235,-0.035512149,0.1926500648260116,0.094856545,-0.105725765,-0.077821046,0.1307442039251327,-0.220458031,-0.037903845,0.000322677,-0.103131674,-0.279010803,-0.267549783,0.08024542,0.3428831696510315,0.2361661046743393,-0.191005275,0.0106077678501605,-0.083620839,-0.008458141,0.1108493953943252,0.0399435497820377,0.0177129190415143,0.052841082,-0.107673153,0.008817658,0.1865063309669494,0.006078918,-0.001915179,0.2752843797206878,0.006916031,-0.029983515,0.099471219,0.009963628,-0.091766588,0.0626968,-0.050603017,0.065726407,-0.019973278,-0.155514777,0.056421001,0.024130588,-0.161376342,0.2083232253789901,-0.030725352,0.052936438,-0.109881736,-0.024801353,-0.139133975,0.071202546,0.164170354604721,-0.271495819,0.2298805713653564,0.190148115158081,0.0312094744294881,0.1982693821191787,0.0126913953572511,0.031338893,-0.066476233,-0.061234612,-0.158922061,-0.023667879,0.061361015,-0.029465152,0.0474841073155403,0.0277430266141891,HoracioSalamanca.zip,Faces Horacio Salamanca/face 4.jpg,-1
-0.144000486,0.059152782,0.0217792484909296,-0.059540279,-0.055461578,-0.008766839,0.026693411,-0.031667121,0.1605713069438934,-0.04134465,0.2114569544792175,-0.038609907,-0.269401908,-0.092402086,-0.027431883,0.1283457279205322,-0.15382199,-0.09194155,-0.086660035,-0.089488074,0.077428766,0.0155100775882601,-0.000865982,0.044993348,-0.254132003,-0.324290961,-0.066592038,-0.207242712,-0.089342982,-0.177017063,0.036025777,-0.000402154,-0.146819457,-0.090659872,-0.033157133,0.0127363000065088,-0.060319588,-0.077934653,0.2245608121156692,0.001909903,-0.082819737,-0.057984345,0.056505453,0.2921356856822967,0.1589573919773101,-0.031736426,0.072871789,0.002949767,0.1606819033622741,-0.308354616,0.012755623,0.1263698637485504,0.073159873,0.1584416925907135,0.1148848086595535,-0.093564682,0.0265154466032981,0.1873596161603927,-0.203652322,0.1078636944293975,0.028495692,0.0427918545901775,0.037208818,-0.055273663,0.2056448310613632,0.016995957121253,-0.13373889,-0.029015591,0.1096372753381729,-0.123819724,-0.006341363,0.016114905,-0.159478456,-0.284844846,-0.248323306,0.095553368,0.3030171990394592,0.2224688231945037,-0.13128908,-0.029793391,-0.147676736,-0.055100672,-0.000201779,-0.071844414,-0.017690074,0.0166866816580295,-0.046722166,0.083419278,0.2241236567497253,-0.004668172,0.0152749260887503,0.2563723921775818,-0.003205908,-0.048854519,0.0159188266843557,0.0104807512834668,-0.137673765,0.012824666686356,-0.064246617,0.096808836,-0.008413836,-0.161672533,0.04777275,0.065033995,-0.178476259,0.1777660101652145,-0.020976443,-0.019678175,-0.133097112,0.021144949,-0.194843039,0.014692572876811,0.2039030045270919,-0.19955124,0.1958837658166885,0.2013168334960937,0.039801672,0.1483049243688583,0.0145295811817049,0.011575911194086,-0.06157865,0.0219364371150732,-0.11519409,-0.052921619,0.074090928,-0.000839815,0.051023189,0.018499801,HoracioSalamanca.zip,Faces Horacio Salamanca/face 5.jpg,-1
-0.098098539,0.0286822039633989,0.033208024,-0.065834522,-0.089440666,-0.05344196,0.0274442471563816,0.001199956,0.1366804093122482,0.025205385,0.2354407161474228,-0.078510337,-0.331606567,-0.055505924,-0.057220995,0.1473106145858764,-0.14122279,-0.045065619,-0.092422172,-0.099214718,0.1140227541327476,-0.008297308,-0.00295368,0.07628426,-0.196725577,-0.287627935,-0.078224845,-0.194998235,-0.098944709,-0.262411177,0.051684283,0.0213561616837978,-0.114476517,-0.117086485,-0.038159333,0.0177729651331901,-0.071565166,-0.135273039,0.158682644367218,-0.012867661,-0.120852962,-0.013964141,0.090274803,0.2836280465126037,0.1963127851486206,-0.009515165,0.0294532291591167,-0.007178793,0.1345701068639755,-0.294328064,-0.001923995,0.09111955,0.1458957940340042,0.1310103386640548,0.1503781378269195,-0.077208012,0.06494277,0.1959122717380523,-0.285556257,0.0602031499147415,0.071807131,0.039971456,0.0185194835066795,-0.081591725,0.1754595190286636,0.09472084,-0.146725908,-0.060701724,0.1154962703585624,-0.168150708,-0.081464514,0.039937921,-0.139729992,-0.254186809,-0.270878434,0.06230697,0.2733542323112488,0.2162003964185714,-0.180423483,-0.034937005,-0.07497365,0.010854665,0.0232035461813211,-0.047983944,-0.030164162,-0.000131638,-0.082320452,0.026008386,0.1171480193734169,-0.009157284,-0.011607562,0.228900134563446,0.007376626,-0.055516727,0.04892857,0.03993712,-0.15201813,0.040284969,-0.097111635,0.064962596,0.007672901,-0.126164526,0.0370482057332992,0.048655216,-0.110824488,0.1574506014585495,-0.029992949,-0.010586005,-0.128061786,0.008529305,-0.160850197,0.04994259,0.1745226681232452,-0.271318018,0.1874677240848541,0.1749435365200042,-0.004099094,0.071254,0.007978616,0.0274828840047121,-0.058795221,-0.015950739,-0.143442571,-0.057414606,0.068189695,-0.034650691,0.051748924,-0.003728363,HoracioSalamanca.zip,Faces Horacio Salamanca/face 6.jpg,-1
-0.116360955,0.067408055,0.07981883,-0.043288276,-0.193647146,-0.034609966,0.031822864,-0.17404747,0.1333611905574798,-0.103462748,0.1136052906513214,0.049880027770996,-0.240998507,0.084653981,-0.000992825,0.1395284384489059,-0.134241223,-0.083454072,-0.133135334,-0.07610517,-0.003011387,0.061961945,-0.022991907,-0.015236692,-0.052053869,-0.260030091,-0.092188567,-0.053405892,0.019462559,-0.00745786,0.0264045186340808,0.073989317,-0.177922368,-0.050495651,0.091479443,0.033129763,-0.102407023,-0.061211415,0.1510650217533111,0.02555234,-0.166378155,-0.020672059,0.1140245646238327,0.2022646218538284,0.2379170507192611,-0.01209913,-0.012066578,-0.162127003,0.1224632114171981,-0.259935915,-0.042648859,0.076972321,0.070547834,0.097354054,0.087899849,-0.142824069,0.1050870791077613,0.044185355,-0.241995528,0.0374045148491859,0.096386291,-0.190294728,-0.125666961,-0.013906308,0.1922682225704193,0.065386735,-0.097199038,-0.135743663,0.1360484212636947,-0.160615832,-0.058768503,0.062736884,-0.069458395,-0.156437844,-0.21740362,-0.0212653,0.4574359357357025,0.1132536754012107,-0.210262641,-0.007750496,-0.105565809,-0.075471193,0.094573587,0.058182802,-0.012633891,-0.131279081,-0.073362827,0.036082741,0.227579728,-0.099993654,0.039427605,0.2276819497346878,0.043757793,-0.047453754,0.006436447,0.1013881564140319,-0.16408506,-0.038196735,-0.165791735,-0.149323598,0.061940853,-0.083668791,0.015919443,0.1030575707554817,-0.239551768,0.2082519680261612,-0.002071084,-0.077871643,0.015263801,-0.180999577,-0.08275976,0.031951014,0.1590610593557357,-0.212913916,0.2237001657485962,0.1582782119512558,-0.068254285,0.1218558400869369,-0.012439867,0.0182003807276487,-0.040801201,-0.041325592,-0.124573469,-0.106229417,0.058912493,-0.032629728,0.000483821,-0.044484086,angela_m.zip,angela_m/240b6240-defe-11ef-a319-fb4e7360c4ec.jpg,1
-0.099360086,0.071280286,0.083509088,-0.056144882,-0.138390854,-0.062191717,0.007091092,-0.123483546,0.2458986639976501,-0.149418384,0.1369409710168838,-0.021632738,-0.229906499,0.091396399,0.006580973,0.2053713202476501,-0.197211862,-0.119744241,-0.134399176,-0.100120097,-0.05208651,0.083629578,-0.014524122,0.0115554369986057,-0.073857337,-0.298887968,-0.139111474,-0.099767663,0.055526953,-0.045709427,0.017698187,0.1393707990646362,-0.15825814,-0.069074452,0.085758671,0.045936942,-0.084993854,-0.119630553,0.1847520470619201,0.001984601,-0.176430002,-0.018207945,0.1269406378269195,0.2303548902273178,0.287999540567398,-0.003630466,-0.036721796,-0.161234692,0.1344082951545715,-0.254541665,-0.003419289,0.077123165,0.1114167347550392,0.1513012200593948,0.082033969,-0.150108233,0.084069148,0.060965762,-0.304649562,0.0274018682539463,0.071129821,-0.146830991,-0.088829637,0.008288135,0.2213824838399887,0.1074849814176559,-0.104779705,-0.173628226,0.2090731710195541,-0.206637055,-0.038257942,0.1151607781648635,-0.110033102,-0.175539643,-0.243666515,-0.022969102,0.4537160992622375,0.1041840091347694,-0.160544366,0.0187178254127502,-0.055952698,-0.140298232,0.0138175915926694,0.1225814223289489,-0.035316348,-0.174345255,-0.038297519,0.04149073,0.2538177669048309,-0.082865119,-0.021587556,0.2247406393289566,0.0201075822114944,-0.067050532,-0.02139212,0.097735249,-0.130407453,-0.042091537,-0.170771912,-0.153869167,0.051662441,-0.026177494,-0.054048792,0.1324816197156906,-0.199283063,0.2173180878162384,0.004244412,-0.090363488,-0.005879283,-0.109969638,-0.07263086,-0.001748884,0.2094508111476898,-0.22673732,0.1894609183073043,0.1458785831928253,-0.034287222,0.1414818465709686,-0.055634253,0.074063644,-0.004910252,-0.052042708,-0.160463661,-0.092586577,0.074609675,-0.001032769,0.0228187069296836,0.008320491,angela_m.zip,angela_m/angela_merkel_700x500.jpg,1
-0.104020663,0.080131009,0.0471645891666412,-0.01733572,-0.142658681,-0.042149022,0.02162059,-0.17269665,0.1808101683855056,-0.163623676,0.1234552189707756,-0.019384939,-0.219721138,0.091169305,0.066219337,0.2062537968158722,-0.158725396,-0.152625814,-0.154284254,-0.049851932,-0.042384725,0.1182397231459617,-0.033055857,0.0373395048081874,-0.107978836,-0.196223855,-0.100032911,-0.12322624,0.058262128,-0.029997652,-0.02077708,0.09949223,-0.141717732,-0.071589977,0.1438413113355636,0.060257182,-0.064178929,-0.12495406,0.1767110228538513,0.002412688,-0.22351554,-0.05969695,0.1146629005670547,0.2165503054857254,0.2579777538776397,-0.094186619,-0.020036371,-0.165599227,0.1094797253608703,-0.24577783,0.006178159,0.0279050376266241,0.08678183,0.1825330555438995,0.089842752,-0.225833967,0.081102259,0.1194861829280853,-0.23518455,0.030930321663618,0.095497452,-0.108977817,-0.043747842,0.0291746743023395,0.1706146746873855,0.064851843,-0.085760139,-0.178667769,0.145827442407608,-0.163007557,-0.053908326,0.1399621665477752,-0.12931776,-0.174534485,-0.256409764,-0.049927644,0.4385789036750793,0.1204043328762054,-0.186558187,-0.015120169,-0.033688746,-0.071117952,0.075465158,0.079058446,0.012222446501255,-0.149968907,-0.024712695,0.043073863,0.2469305545091629,-0.068018682,-0.011932432,0.1971670538187027,-0.004586715,-0.124366693,0.0186890047043561,0.1156898960471153,-0.085658595,-0.061902493,-0.148637131,-0.154776901,0.022696458,-0.060043931,-0.017179271,0.1762134730815887,-0.230415314,0.1749549955129623,0.0138902710750699,-0.060583919,-0.012746517,-0.079368487,-0.072512046,0.0321939997375011,0.192694753,-0.209566563,0.1841068714857101,0.1578233987092971,-0.073080547,0.1161393225193023,-0.062538393,0.061867743730545,-0.033844821,-0.033348635,-0.153523386,-0.084536478,0.090491816,0.038410459,0.0149272214621305,-0.011538392,angela_m.zip,angela_m/MERKEL-286x300-1.jpg,1
-0.127099738,0.06884329,0.1147300377488136,-0.037024993,-0.153082371,-0.063237987,0.038637742,-0.17033948,0.1755460351705551,-0.153048143,0.1295428872108459,0.000581551,-0.212735236,0.1015243232250213,0.064809024,0.1760687083005905,-0.167967126,-0.150044471,-0.164100707,-0.056344166,-0.05174141,0.094805099,-0.031260133,0.016908236,-0.08949355,-0.216255605,-0.126914486,-0.094082214,0.048113354,-0.024197306,-0.008474824,0.1000225022435188,-0.149388596,-0.0916612,0.1150498241186142,0.044295877,-0.072612219,-0.125259355,0.1690466701984405,-0.019668652,-0.216831177,-0.070599422,0.1269152462482452,0.2074202448129654,0.2907581925392151,-0.055687036,-0.041109741,-0.16456762,0.097379014,-0.248218387,0.02459598,0.050365563,0.095821545,0.1755063533782959,0.08844392,-0.203248009,0.075694427,0.09463653,-0.243088558,0.037616767,0.081936941,-0.156087875,-0.043616708,-0.009792827,0.1710471510887146,0.066616602,-0.086677887,-0.189775631,0.161994457244873,-0.169142887,-0.072490543,0.1289526522159576,-0.140441135,-0.172665998,-0.276114047,-0.042281464,0.4367584884166717,0.1203580796718597,-0.186696291,-0.020555008,-0.071870618,-0.108671322,0.037602507,0.097969525,0.0133790876716375,-0.158558682,-0.026594777,0.036627337,0.2445173859596252,-0.073364645,-0.028934671,0.203942984342575,-0.007126182,-0.123225659,0.004683623,0.1124552562832832,-0.095192514,-0.036827307,-0.172819763,-0.156897485,0.032066144,-0.04627547,-0.024221515,0.1815685629844665,-0.224928573,0.1838621497154235,0.0131112840026617,-0.063014038,-0.011070541,-0.129247725,-0.089778908,0.007962857,0.2126829326152801,-0.210179672,0.1846914142370224,0.1789051592350006,-0.057668019,0.1185485422611236,-0.055479888,0.062408034,-0.02019497,-0.029225133,-0.153649017,-0.063287839,0.098007448,0.020015707,0.026003446,0.0183882638812065,angela_m.zip,angela_m/-Iz2VwsxPVkx3GQrc5m3oWD1mI2d4yD2liRq60jnV04.jpg,1
-0.130540192,-0.005449193,0.072217152,-0.063859813,-0.104375884,-0.028847676,0.081871502,-0.16770944,0.1449577659368515,-0.143076181,0.125947043,-0.03953046,-0.222952977,0.0524852573871612,0.0427238941192626,0.1781230568885803,-0.18150197,-0.120800331,-0.211407214,-0.080546677,-0.093940005,0.1325159966945648,-0.053836212,0.010605526,-0.103646949,-0.20331867,-0.100063026,-0.096933044,0.04160716,0.0162697564810514,0.033742614,0.1055346429347992,-0.118131049,-0.03102253,0.1586586385965347,0.055938862,-0.058450267,-0.088713527,0.2098312973976135,-0.002296272,-0.220504031,-0.020642184,0.132740169763565,0.1989200115203857,0.2507698833942413,-0.022552922,-0.06556917,-0.166753739,0.1443481594324112,-0.305598199,-0.047082931,0.1020656526088714,0.049470942467451,0.1324769109487533,0.0346817411482334,-0.204642594,0.040080652,0.094265506,-0.231342345,0.00127889,0.070166051,-0.165473118,-0.050744932,-0.013493964,0.1201209500432014,0.066264801,-0.132036656,-0.192772508,0.1341974437236786,-0.220042825,-0.036878739,0.092105709,-0.096582741,-0.179831892,-0.221952975,-0.027791869,0.4470445811748504,0.1265830844640731,-0.179325014,-0.011236186,-0.127045408,-0.072809376,0.066068403,0.0454624369740486,-0.007043226,-0.16581583,-0.022344027,-0.034687329,0.2761018574237823,-0.098991588,0.038266942,0.1900693476200103,0.008900668,-0.084623553,-0.010203607,0.046844959,-0.129402071,-0.034561522,-0.146486908,-0.108720809,-0.009726822,-0.059241369,0.063647084,0.1292816400527954,-0.242921293,0.2719748020172119,0.012855504,-0.10260193,0.020039879,-0.089921787,-0.069201246,0.0232102293521165,0.2308958619832992,-0.188724548,0.2053519934415817,0.1814188361167907,-0.028209444,0.1713467091321945,0.0302448514848947,0.097536497,-0.065358832,0.046829581,-0.13148129,-0.110807769,0.079774037,0.011542886,0.03743821,-0.03529821,angela_m.zip,angela_m/Merkel_19082021_Sonder.jpg,1
-0.099378869,0.0380313098430633,0.061415918,-0.046635129,-0.141041964,-0.022980828,0.079984702,-0.161992177,0.2061612904071808,-0.143611327,0.1402660459280014,-0.001739767,-0.198769927,0.1063719540834426,0.074007988,0.1420601308345794,-0.143239528,-0.132734656,-0.135552138,-0.109023385,-0.02914569,0.057416644,-0.06135096,0.0364209003746509,-0.120546564,-0.201397747,-0.11444281,-0.093279436,0.022234673,-0.030604845,-0.008626292,0.083741397,-0.171206057,-0.063481651,0.097825505,0.050003301,-0.081088766,-0.08291927,0.1620773524045944,0.006177825,-0.205228925,-0.068702251,0.1080202981829643,0.1761756539344787,0.2662305831909179,-0.035051797,-0.07412716,-0.13378866,0.1380012184381485,-0.271845549,-0.019130843,0.1094885244965553,0.0312157105654478,0.157589391,0.038581878,-0.178716287,0.076124333,0.072858393,-0.234139204,0.033179622143507,0.09791021,-0.193561986,-0.057335485,0.003440359,0.1849662363529205,0.080476202,-0.115323089,-0.179114476,0.114500381052494,-0.192056552,-0.071770772,0.086599432,-0.135810196,-0.205018476,-0.279238462,0.0124142067506909,0.5060037970542908,0.1264804452657699,-0.167898104,0.0240527130663394,-0.118912816,-0.061254416,0.1072619929909706,0.098443858,0.033032641,-0.135408536,-0.054444082,0.007649828,0.236521691083908,-0.072137304,-0.023505781,0.2021399140357971,-0.05002844,-0.01782608,0.006280059,0.1373349130153656,-0.133614108,-0.039744709,-0.140569866,-0.123559631,-0.003581681,-0.052396305,0.001227206,0.1598895937204361,-0.218229011,0.222710371017456,0.003464022,-0.038443804,-0.021343745,-0.099989027,-0.08331874,-0.003346523,0.1685521155595779,-0.242437318,0.1907372921705246,0.1645123362541198,-0.072315089,0.1512134671211242,-0.010949638,0.075264566,-0.036242314,0.002240558,-0.160477415,-0.057566661,0.0507243424654006,0.020766126,0.0128456745296716,-0.012363031,angela_m.zip,angela_m/7.jpg,1
-0.142576456,0.075340293,0.0541548132896423,-0.118777275,-0.052906495,-0.003290935,0.0183907318860292,0.0136284790933132,0.2443005442619323,-0.14275986,0.1653600186109542,0.065040193,-0.250037193,0.064162761,-0.099199086,0.131967232,-0.162815198,-0.081949905,-0.1070344,-0.138770461,0.038657047,0.05589534,-0.02884493,-0.071745783,-0.103220977,-0.207538053,-0.133972183,-0.089496925,0.060338937,-0.134737849,0.087468065,-0.051181,-0.182619065,-0.078421906,0.008862348,0.069960348,-0.102230661,-0.037847072,0.1881571412086486,0.1033389121294021,-0.07425867,-0.005902084,0.023177146911621,0.3282051980495453,0.1207487136125564,0.065037444,-0.015336348,-0.13749297,0.0599401704967021,-0.289953023,0.077989355,0.1097427383065223,0.080315486,0.1345081925392151,0.1238296702504158,-0.161573723,0.1244339644908905,0.1069588959217071,-0.20881556,0.1274913251399994,0.09461955,-0.024194982,-0.076135695,0.045815893,0.1933882385492324,0.087760091,-0.075277783,-0.158700377,0.2857045531272888,-0.123578638,-0.007376399,0.075679384,-0.065874755,-0.176889315,-0.178892508,0.074664719,0.4007736146450043,0.1626027822494506,-0.06114227,0.029350109,-0.097247161,-0.044317,0.056301355,0.0191803388297557,-0.135457277,-0.028166682,-0.011964785,0.1024978905916214,0.1610870063304901,-0.028035551,-0.038371868,0.1700201332569122,0.038409151,-0.037159931,0.037350167,0.004333069,-0.096919052,0.009328444,-0.163165525,-0.04936029,0.1143036261200904,-0.162156656,0.005143056,0.1360953897237777,-0.180801585,0.1392315775156021,-0.001809741,-0.12586312,-0.0397669,0.036024764,-0.148356378,0.008372994,0.2188526093959808,-0.227205306,0.2766835689544678,0.2658477127552032,-0.00656613,0.085476384,0.095617674,0.059879851,0.052742525935173,-0.013076362,-0.171324879,-0.073038615,-0.049799059,-0.003300651,-0.004565392,0.032238457,NirAilon.zip,nir/20230802_160522.jpg,-1
